PartitionKey,RowKey,cloudAnomalyType,cloudDetectionJson,cloudIsAnomaly,cloudReceivedTimestamp,deviceId,deviceType,edgeReceivedTimestamp,experimentId,groundTruthJson,iotHubEnqueuedTimestamp,messageType,originDeviceId,originModuleId,payloadJson,runId,scenario,sensorTimestamp,sequence,valuesJson
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-003|000000000048|3038,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:50:01.772237Z,conveyor-003,conveyor,2026-05-03T22:50:01.518536Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:50:01.752,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:50:01.772237Z"",""deviceId"":""conveyor-003"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:50:01.518536Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:52.966667Z"",""sequence"":48,""values"":{""load"":66.8804,""motorCurrent"":8.5656,""speed"":1.5143,""status"":""NORMAL"",""vibration"":0.3537}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:52.966667Z,48,"{""load"":66.8804,""motorCurrent"":8.5656,""speed"":1.5143,""status"":""NORMAL"",""vibration"":0.3537}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000004|2339,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:12.450859Z,conveyor-004,conveyor,2026-05-03T22:49:12.271955Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:12.399,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:12.450859Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:12.271955Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:04.088889Z"",""sequence"":4,""values"":{""load"":59.324,""motorCurrent"":7.8978,""speed"":1.7605,""status"":""NORMAL"",""vibration"":0.4089}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:04.088889Z,4,"{""load"":59.324,""motorCurrent"":7.8978,""speed"":1.7605,""status"":""NORMAL"",""vibration"":0.4089}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000010|2439,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:19.422524Z,conveyor-004,conveyor,2026-05-03T22:49:19.269433Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:19.37,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:19.422524Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:19.269433Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:10.755556Z"",""sequence"":10,""values"":{""load"":64.5325,""motorCurrent"":8.4371,""speed"":1.7778,""status"":""NORMAL"",""vibration"":0.4447}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:10.755556Z,10,"{""load"":64.5325,""motorCurrent"":8.4371,""speed"":1.7778,""status"":""NORMAL"",""vibration"":0.4447}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000017|2539,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:27.073850Z,conveyor-004,conveyor,2026-05-03T22:49:26.822948Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:27.058,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:27.073850Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:26.822948Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:18.533333Z"",""sequence"":17,""values"":{""load"":60.4391,""motorCurrent"":8.0645,""speed"":1.6377,""status"":""NORMAL"",""vibration"":0.4525}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:18.533333Z,17,"{""load"":60.4391,""motorCurrent"":8.0645,""speed"":1.6377,""status"":""NORMAL"",""vibration"":0.4525}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000024|2639,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:34.205420Z,conveyor-004,conveyor,2026-05-03T22:49:33.964143Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:34.185,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:34.205420Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:33.964143Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:26.311111Z"",""sequence"":24,""values"":{""load"":52.2068,""motorCurrent"":7.2047,""speed"":1.6605,""status"":""NORMAL"",""vibration"":0.4036}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:26.311111Z,24,"{""load"":52.2068,""motorCurrent"":7.2047,""speed"":1.6605,""status"":""NORMAL"",""vibration"":0.4036}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000029|2739,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:40.464603Z,conveyor-004,conveyor,2026-05-03T22:49:40.258806Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:40.419,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:40.464603Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:40.258806Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:31.866667Z"",""sequence"":29,""values"":{""load"":50.8848,""motorCurrent"":7.245,""speed"":1.6965,""status"":""NORMAL"",""vibration"":0.3568}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:31.866667Z,29,"{""load"":50.8848,""motorCurrent"":7.245,""speed"":1.6965,""status"":""NORMAL"",""vibration"":0.3568}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000035|2839,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:46.397565Z,conveyor-004,conveyor,2026-05-03T22:49:46.133311Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:46.358,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:46.397565Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:46.133311Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:38.533333Z"",""sequence"":35,""values"":{""load"":52.0848,""motorCurrent"":7.4022,""speed"":1.8036,""status"":""NORMAL"",""vibration"":0.3843}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:38.533333Z,35,"{""load"":52.0848,""motorCurrent"":7.4022,""speed"":1.8036,""status"":""NORMAL"",""vibration"":0.3843}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000041|2939,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:53.210837Z,conveyor-004,conveyor,2026-05-03T22:49:53.048371Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:53.174,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:53.210837Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:53.048371Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:45.200000Z"",""sequence"":41,""values"":{""load"":57.5412,""motorCurrent"":7.6406,""speed"":1.7596,""status"":""NORMAL"",""vibration"":0.4136}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:45.200000Z,41,"{""load"":57.5412,""motorCurrent"":7.6406,""speed"":1.7596,""status"":""NORMAL"",""vibration"":0.4136}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-004|000000000049|3039,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:50:01.821196Z,conveyor-004,conveyor,2026-05-03T22:50:01.633248Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:50:01.752,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:50:01.821196Z"",""deviceId"":""conveyor-004"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:50:01.633248Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:54.088889Z"",""sequence"":49,""values"":{""load"":64.7817,""motorCurrent"":8.2185,""speed"":1.6175,""status"":""NORMAL"",""vibration"":0.4483}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:54.088889Z,49,"{""load"":64.7817,""motorCurrent"":8.2185,""speed"":1.6175,""status"":""NORMAL"",""vibration"":0.4483}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000004|2340,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:12.574609Z,conveyor-005,conveyor,2026-05-03T22:49:12.338438Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:12.555,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:12.574609Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:12.338438Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:04.100000Z"",""sequence"":4,""values"":{""load"":54.2796,""motorCurrent"":7.1743,""speed"":1.7031,""status"":""NORMAL"",""vibration"":0.4985}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:04.100000Z,4,"{""load"":54.2796,""motorCurrent"":7.1743,""speed"":1.7031,""status"":""NORMAL"",""vibration"":0.4985}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000010|2440,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:19.545547Z,conveyor-005,conveyor,2026-05-03T22:49:19.352736Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:19.526,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:19.545547Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:19.352736Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:11.877778Z"",""sequence"":10,""values"":{""load"":58.5322,""motorCurrent"":8.077,""speed"":1.6691,""status"":""NORMAL"",""vibration"":0.5029}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:11.877778Z,10,"{""load"":58.5322,""motorCurrent"":8.077,""speed"":1.6691,""status"":""NORMAL"",""vibration"":0.5029}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000017|2540,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:27.094407Z,conveyor-005,conveyor,2026-05-03T22:49:26.843948Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:27.058,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:27.094407Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:26.843948Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:18.544444Z"",""sequence"":17,""values"":{""load"":55.7708,""motorCurrent"":7.468,""speed"":1.6247,""status"":""NORMAL"",""vibration"":0.5864}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:18.544444Z,17,"{""load"":55.7708,""motorCurrent"":7.468,""speed"":1.6247,""status"":""NORMAL"",""vibration"":0.5864}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000024|2640,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:34.227051Z,conveyor-005,conveyor,2026-05-03T22:49:34.071933Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:34.185,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:34.227051Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:34.071933Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:26.322222Z"",""sequence"":24,""values"":{""load"":46.2869,""motorCurrent"":6.6409,""speed"":1.5691,""status"":""NORMAL"",""vibration"":0.484}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:26.322222Z,24,"{""load"":46.2869,""motorCurrent"":6.6409,""speed"":1.5691,""status"":""NORMAL"",""vibration"":0.484}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000029|2740,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:40.483750Z,conveyor-005,conveyor,2026-05-03T22:49:40.322130Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:40.419,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:40.483750Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:40.322130Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:31.877778Z"",""sequence"":29,""values"":{""load"":46.5036,""motorCurrent"":6.8782,""speed"":1.6402,""status"":""NORMAL"",""vibration"":0.4925}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:31.877778Z,29,"{""load"":46.5036,""motorCurrent"":6.8782,""speed"":1.6402,""status"":""NORMAL"",""vibration"":0.4925}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000035|2840,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:46.419238Z,conveyor-005,conveyor,2026-05-03T22:49:46.202327Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:46.358,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:46.419238Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:46.202327Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:38.544444Z"",""sequence"":35,""values"":{""load"":45.2603,""motorCurrent"":6.8671,""speed"":1.7223,""status"":""NORMAL"",""vibration"":0.4753}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:38.544444Z,35,"{""load"":45.2603,""motorCurrent"":6.8671,""speed"":1.7223,""status"":""NORMAL"",""vibration"":0.4753}"
budgeted_800k_s0_s1_s2|S1_EDGE_PASS_THROUGH|s1_90_normal_rep1_smoke_20260504_004509,telemetry|edge-gateway-b-ubuntu|opcua-collector|conveyor-005|000000000041|2940,,"{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""}",False,2026-05-03T22:49:53.334778Z,conveyor-005,conveyor,2026-05-03T22:49:53.115617Z,budgeted_800k_s0_s1_s2,"{""anomalyType"":null,""isAnomaly"":false}",2026-05-03T22:49:53.314,telemetry,edge-gateway-b-ubuntu,opcua-collector,"{""anomalyTimestamp"":null,""cloudDetection"":{""anomalyType"":null,""isAnomaly"":false,""matchedRules"":[],""score"":0.0,""severity"":""none""},""cloudReceivedTimestamp"":""2026-05-03T22:49:53.334778Z"",""deviceId"":""conveyor-005"",""deviceType"":""conveyor"",""edgeReceivedTimestamp"":""2026-05-03T22:49:53.115617Z"",""experimentId"":""budgeted_800k_s0_s1_s2"",""filteredTimestamp"":null,""groundTruth"":{""anomalyType"":null,""isAnomaly"":false},""normalizedTimestamp"":null,""runId"":""s1_90_normal_rep1_smoke_20260504_004509"",""scenario"":""S1_EDGE_PASS_THROUGH"",""sensorTimestamp"":""2026-01-01T00:00:45.211111Z"",""sequence"":41,""values"":{""load"":53.221,""motorCurrent"":7.1412,""speed"":1.6294,""status"":""NORMAL"",""vibration"":0.5306}}",s1_90_normal_rep1_smoke_20260504_004509,S1_EDGE_PASS_THROUGH,2026-01-01T00:00:45.211111Z,41,"{""load"":53.221,""motorCurrent"":7.1412,""speed"":1.6294,""status"":""NORMAL"",""vibration"":0.5306}"
